2633
NM_001144824	44645709	44664461	44637254	1	6	14524	998
NM_006630	44645709	44664461	44664461	1	6	14530	998
NM_001146220	44669214	44679581	44664461	1	7	14536	999
NM_001032374	44669248	44679581	44679581	1	6	14543	999
NM_015919	44669248	44679581	44679581	1	6	14549	999
NM_001032373	44669248	44681837	44679581	1	6	14555	999
NM_001032372	44669316	44681837	44681837	1	6	14561	999
NM_182490	44716690	44741420	44681837	1	6	14567	1000
NM_001207005	44764032	44779469	44741420	1	5	14573	1001
NM_181756	44764066	44779469	44779469	1	5	14578	1001
NM_004234	44790500	44809177	44779469	2	5	14583	1002
NM_013380	44830705	44860855	44809177	2	4	14588	1003
NM_001083335	44830705	44860855	44860855	2	5	14592	1003
NM_152354	44889807	44905776	44860855	2	4	14597	1004
NM_014518	44930425	44952664	44905776	2	6	14601	1005
NM_013256	44979858	45004573	44952664	2	5	14607	1006
NM_001102599	45010210	45033547	45004573	2	12	14612	1007
NM_001102600	45010210	45033547	45033547	2	12	14624	1007
NM_001102597	45010210	45033547	45033547	2	13	14636	1007
NM_001102598	45010210	45033547	45033547	2	11	14649	1007
NR_027754	45041044	45060149	45033547	2	8	14660	1008
NM_001205280	45116939	45140080	45060149	1	5	14668	1009
NM_001135770	45147097	45162361	45140080	1	6	14673	1010
NM_006505	45147097	45169427	45162361	1	8	14679	1010
NM_001135769	45147097	45169427	45169427	1	7	14687	1010
NM_001135768	45147097	45169427	45169427	1	8	14694	1010
NR_039756	45156955	45157001	45169427	2	1	14702	1011
NM_020219	45174723	45187626	45169427	1	8	14703	1012
NM_001127893	45174723	45187626	45187626	1	8	14711	1012
NM_001039213	45202420	45213985	45187626	1	7	14719	1013
NM_005178	45251977	45263300	45213985	1	9	14726	1014
NM_012116	45281125	45303902	45263300	1	11	14735	1015
NM_001130852	45281125	45303902	45303902	1	10	14746	1015
NM_001013257	45312337	45323609	45303902	1	13	14756	1016
NM_005581	45312337	45324677	45323609	1	15	14769	1016
NM_002856	45349392	45382197	45324677	1	6	14784	1017
NM_001042724	45349392	45392484	45382197	1	9	14790	1017
NM_001128916	45394476	45406945	45392484	1	10	14799	1018
NM_006114	45394476	45406945	45406945	1	10	14809	1018
NM_001128917	45394476	45406945	45406945	1	9	14819	1018
NM_000041	45409038	45412649	45406945	1	4	14828	1019
NM_001645	45417920	45422605	45412649	1	4	14832	1020
NR_028414	45430059	45434642	45422605	1	4	14836	1021
NR_028413	45430059	45434642	45434642	1	3	14840	1021
NR_028412	45430059	45434642	45434642	1	3	14843	1021
NM_001646	45445494	45448752	45434642	1	3	14846	1023
NR_037932	45445494	45452821	45448752	1	6	14849	1022
NM_000483	45449238	45452821	45452821	1	4	14855	1024
NR_040007	45457841	45496603	45452821	1	14	14859	1025
NR_040006	45458249	45496603	45496603	1	14	14873	1025
NM_001294	45458598	45496603	45496603	1	14	14887	1025
NM_006509	45504706	45541455	45496603	1	11	14901	1026
NM_007056	45542297	45574213	45541455	1	21	14912	1027
NM_145288	45574757	45579687	45574213	2	3	14933	1028
NM_001007270	45582517	45594781	45579687	1	3	14936	1029
NM_024707	45582529	45594781	45594781	1	3	14939	1029
NM_001007269	45582529	45594781	45594781	1	2	14942	1029
NM_019121	45596430	45650542	45594781	1	13	14944	1030
NM_198478	45653007	45663407	45650542	2	4	14957	1031
NM_024108	45666185	45681484	45663407	2	6	14961	1032
NM_212550	45682002	45685057	45681484	1	2	14967	1033
NM_138568	45715878	45737468	45685057	2	10	14969	1034
NM_031417	45754515	45808540	45737468	1	18	14979	1035
NM_001199867	45754515	45808540	45808540	1	17	14997	1035
NM_001824	45809670	45826232	45808540	2	8	15014	1036
NM_177417	45843997	45854777	45826232	1	13	15022	1037
NM_000400	45854648	45873844	45854777	2	23	15035	1038
NM_001130867	45862022	45873844	45873844	2	12	15058	1038
NM_006663	45882891	45908311	45873844	2	13	15070	1039
NM_001142502	45882891	45909606	45908311	2	13	15083	1039
NM_012099	45909466	45914023	45909606	1	3	15096	1040
NM_001166049	45910590	45927176	45914023	2	9	15099	1041
NM_001983	45910590	45927176	45927176	2	10	15108	1041
NM_202001	45916691	45926819	45927176	2	8	15118	1041
NM_001114171	45971252	45978436	45927176	1	3	15126	1042
NM_006732	45971252	45978436	45978436	1	4	15129	1042
NM_206901	45988549	45996473	45978436	2	7	15133	1043
NM_005619	45988549	46000310	45996473	2	11	15140	1043
NM_206900	45988549	46000312	46000310	2	10	15151	1043
NM_001080401	46001730	46005763	46000312	1	5	15161	1044
NM_003370	46010687	46030239	46005763	1	13	15166	1045
NM_001017989	46031024	46088121	46030239	2	2	15179	1046
NM_025136	46049538	46088121	46088121	2	2	15181	1046
NM_005282	46093022	46105465	46088121	2	2	15183	1047
NM_012155	46112657	46142674	46105465	2	19	15185	1048
NR_034098	46112657	46142674	46142674	2	17	15204	1048
NM_001193269	46112657	46146984	46142674	2	22	15221	1048
NM_001193268	46112657	46148774	46146984	2	22	15243	1048
NR_029886	46142251	46142344	46148774	2	1	15265	1049
NM_001242348	46144904	46146091	46148774	1	3	15266	1050
NM_000164	46171501	46185716	46148774	1	14	15269	1051
NR_030372	46178185	46178281	46185716	1	1	15283	1052
NR_037512	46178189	46178265	46185716	2	1	15284	1053
NM_177542	46190711	46195442	46185716	2	4	15285	1054
NM_004597	46190711	46195442	46195442	2	3	15289	1054
NM_017659	46195740	46207247	46195442	1	7	15292	1055
NM_001163377	46195740	46207247	46207247	1	6	15299	1055
NM_001080469	46213886	46234150	46207247	2	2	15305	1056
NR_038267	46242887	46262747	46234150	1	9	15307	1057
NM_175875	46268042	46272496	46262747	2	3	15316	1058
NM_001081563	46272975	46283860	46272496	2	14	15319	1059
NM_001081562	46272975	46285814	46283860	2	15	15333	1059
NM_001081560	46272975	46285814	46285814	2	15	15348	1059
NM_004409	46272975	46285814	46285814	2	15	15363	1059
NM_004943	46286263	46296059	46285814	2	5	15378	1060
NM_030785	46298967	46318604	46296059	2	6	15383	1061
NM_004819	46318699	46366547	46318604	2	27	15389	1062
NM_004497	46367517	46377054	46366547	1	2	15416	1063
NM_015649	46386865	46389375	46377054	2	1	15418	1064
NM_001012643	46393280	46405861	46389375	2	3	15419	1065
NM_001029861	46416472	46418035	46405861	2	1	15422	1066
NM_002516	46442770	46476656	46418035	2	4	15423	1067
NM_001080402	46498338	46521873	46476656	1	15	15427	1068
NR_030412	46522189	46522306	46521873	1	1	15442	1069
NM_005091	46522411	46526555	46522306	2	3	15443	1070
NM_001002923	46543005	46544273	46526555	2	4	15446	1071
NM_207393	46623327	46627930	46544273	2	4	15450	1072
NM_001002915	46651038	46664560	46627930	1	5	15454	1073
NM_001135113	46651499	46664560	46664560	1	4	15459	1073
NR_027003	46713498	46718093	46664560	1	6	15463	1074
NM_198541	46733008	46734499	46718093	1	4	15469	1075
NM_152795	46800302	46846689	46734499	1	15	15473	1076
NM_152796	46801632	46841796	46846689	1	12	15488	1076
NM_022462	46801632	46846689	46846689	1	14	15500	1076
NM_152794	46806855	46846689	46846689	1	15	15514	1076
NM_006247	46850250	46894231	46846689	1	13	15529	1077
NM_001204284	46850250	46894231	46894231	1	12	15542	1077
NM_032040	46913585	46916918	46894231	2	1	15554	1078
NM_018215	46969747	46974819	46916918	2	3	15555	1079
NM_001103149	46969747	46974819	46974819	2	3	15558	1079
NM_001205281	46984044	47104456	46974819	2	4	15561	1080
NM_020709	46994447	46999168	47104456	2	1	15565	1081
NM_005184	47104511	47114038	47104456	1	6	15566	1082
NM_000960	47123724	47128353	47114038	2	3	15572	1083
NM_033258	47137332	47137938	47128353	2	2	15575	1084
NM_145056	47150868	47164394	47137938	2	4	15577	1085
NR_040042	47163620	47180712	47164394	1	3	15581	1086
NR_040041	47164734	47174597	47180712	1	3	15584	1086
NM_001079882	47177572	47217576	47180712	2	17	15587	1087
NM_001079880	47177572	47220383	47217576	2	19	15604	1087
NM_001079881	47177572	47220383	47220383	2	19	15623	1087
NM_016457	47177572	47220383	47220383	2	18	15642	1087
NR_036157	47212549	47212601	47220383	2	1	15660	1088
NM_013403	47222767	47249719	47220383	2	18	15661	1089
NM_001039877	47222767	47249719	47249719	2	18	15679	1089
NM_024301	47249302	47261831	47249719	1	4	15697	1090
NM_001039885	47249302	47261831	47261831	1	4	15701	1090
NM_001145145	47278139	47288133	47261831	2	7	15705	1091
NM_001145144	47278139	47290544	47288133	2	8	15712	1091
NM_005628	47278139	47291841	47290544	2	8	15720	1091
NR_024258	47333841	47333960	47291841	2	1	15728	1092
NM_004069	47341422	47354202	47333960	2	5	15729	1093
NM_021575	47341422	47354202	47354202	2	4	15734	1093
NM_004491	47421932	47508332	47354202	1	6	15738	1094
NM_002517	47524142	47549016	47508332	1	11	15744	1095
NM_017854	47549166	47551881	47549016	2	3	15755	1096
NM_015168	47567446	47617008	47551881	2	15	15758	1097
NM_001145713	47634079	47713892	47617008	1	7	15773	1098
NM_001145714	47634079	47713892	47713892	1	8	15780	1098
NM_005500	47634079	47713892	47713892	1	9	15788	1098
NR_027280	47634114	47713892	47713892	1	9	15797	1098
NM_014417	47724078	47734450	47713892	2	4	15806	1099
NM_001127242	47724078	47736022	47734450	2	2	15810	1099
NM_001127240	47724078	47736022	47736022	2	4	15812	1099
NM_001127241	47724078	47736022	47736022	2	3	15816	1099
NR_036158	47730198	47730277	47736022	1	1	15819	1100
NR_036159	47730200	47730275	47736022	2	1	15820	1101
NM_015603	47759730	47775209	47736022	1	12	15821	1102
NR_037675	47777658	47778979	47775209	1	2	15833	1103
NM_178511	47778141	47778979	47778979	1	1	15835	1103
NM_001736	47813103	47825326	47778979	1	2	15836	1104
NM_018485	47840370	47845271	47825326	1	2	15838	1105
NM_014681	47852537	47885960	47845271	1	17	15840	1106
NM_001009813	47906380	47922784	47885960	2	13	15857	1107
NM_020160	47906382	47922784	47922784	2	13	15870	1107
NM_015063	47931278	47975306	47922784	2	10	15883	1108
NM_007059	47978399	47987520	47975306	2	12	15893	1109
NR_038452	47987538	48004853	47987520	1	4	15905	1110
NR_038456	47990890	48018514	48004853	2	12	15909	1111
NM_003827	47990890	48018514	48018514	2	11	15921	1111
NR_038457	47990890	48018514	48018514	2	9	15932	1111
NM_001101419	48023946	48059112	48018514	2	15	15941	1112
NM_015711	48111452	48206533	48059112	1	15	15956	1113
NM_014601	48216600	48246390	48206533	1	6	15971	1114
NM_015710	48248792	48260322	48246390	1	13	15977	1115
NR_003048	48259109	48259218	48260322	1	1	15990	1116
NM_003009	48281841	48287942	48260322	1	6	15991	1117
NM_198479	48304499	48306860	48287942	2	2	15997	1118
NM_000554	48325098	48346585	48306860	1	4	15999	1119
NM_003167	48373722	48389653	48346585	2	6	16003	1120
NR_004437	48410934	48411055	48389653	1	1	16009	1121
NR_024216	48410934	48411055	48411055	1	1	16010	1122
NR_024220	48416307	48416426	48411055	1	1	16011	1123
NR_024219	48416307	48416426	48416426	1	1	16012	1124
NR_024217	48416307	48416426	48416426	1	1	16013	1125
NR_004435	48421685	48421806	48416426	1	1	16014	1126
NR_004436	48421685	48421806	48421806	1	1	16015	1127
NR_024242	48427035	48427155	48421806	1	1	16016	1128
NR_024225	48427035	48427155	48427155	1	1	16017	1129
NR_024215	48427035	48427155	48427155	1	1	16018	1130
NR_024228	48427035	48427155	48427155	1	1	16019	1131
NR_024223	48427035	48427155	48427155	1	1	16020	1132
NR_024226	48427035	48427155	48427155	1	1	16021	1133
NR_024214	48427035	48427155	48427155	1	1	16022	1134
NR_024229	48427035	48427155	48427155	1	1	16023	1135
NR_024227	48427035	48427155	48427155	1	1	16024	1136
NR_024224	48427035	48427155	48427155	1	1	16025	1137
NR_024220_1	48432074	48432193	48427155	1	1	16026	1123
NR_024217_1	48432074	48432193	48432193	1	1	16027	1125
NR_024219_1	48432074	48432193	48432193	1	1	16028	1124
NR_004435_1	48437437	48437558	48432193	1	1	16029	1126
NR_004436_1	48437437	48437558	48437558	1	1	16030	1127
NR_024218	48442797	48442916	48437558	1	1	16031	1138
NR_004437_1	48448178	48448299	48442916	1	1	16032	1121
NR_024216_1	48448178	48448299	48448299	1	1	16033	1122
NR_024221	48453552	48453670	48448299	1	1	16034	1139
NR_024217_2	48458938	48459057	48453670	1	1	16035	1125
NR_024220_2	48458938	48459057	48459057	1	1	16036	1123
NR_024219_2	48458938	48459057	48459057	1	1	16037	1124
NM_001128326	48471302	48495426	48459057	2	6	16038	1140
NM_022142	48497907	48528409	48495426	1	7	16044	1141
NM_019855	48532639	48547310	48528409	2	6	16051	1142
NM_003706	48551099	48614108	48547310	2	17	16057	1143
NM_001159322	48551099	48614108	48614108	2	17	16074	1143
NM_001159323	48551099	48614108	48614108	2	17	16091	1143
NM_000234	48618702	48673559	48614108	2	28	16108	1144
NM_001184900	48711342	48744319	48673559	2	11	16136	1145
NR_033679	48711342	48744319	48744319	2	10	16147	1145
NR_033678	48711342	48752889	48744319	2	10	16157	1145
NR_033680	48711342	48752889	48752889	2	9	16167	1145
NM_001184903	48711342	48753103	48752889	2	11	16176	1145
NM_001184901	48711342	48753103	48753103	2	11	16187	1145
NM_014959	48711342	48753103	48753103	2	12	16198	1145
NM_001184902	48711342	48759202	48753103	2	13	16210	1145
NM_001184904	48741517	48759202	48759202	2	4	16223	1145
NR_040599	48758931	48761449	48759202	1	2	16227	1146
NM_153608	48774653	48790862	48761449	1	5	16229	1147
NM_144577	48799708	48823331	48790862	2	14	16234	1148
NM_001425	48828628	48833809	48823331	1	5	16248	1149
NM_018273	48835615	48867185	48833809	2	8	16253	1150
NM_012451	48867650	48879633	48867185	1	5	16261	1151
NM_006801	48885826	48894809	48879633	2	5	16266	1152
NM_000836	48898131	48948187	48894809	1	13	16271	1153
NM_031485	48949029	48957163	48948187	1	7	16284	1154
NM_013348	48958765	48969366	48957163	1	3	16291	1155
NM_170720	48964505	48969366	48969366	1	2	16294	1155
NM_017457	48972464	48985570	48969366	1	12	16296	1156
NM_004228	48972464	48985570	48985570	1	12	16308	1156
NM_001080434	48988527	49016445	48985570	2	16	16320	1157
NM_177973	49055428	49102683	49016445	1	7	16336	1158
NM_004605	49078992	49102683	49102683	1	6	16343	1158
NM_017708	49103856	49116693	49102683	2	5	16349	1159
NM_133498	49109999	49110970	49116693	1	1	16354	1160
NM_000979	49118587	49122432	49116693	2	7	16355	1161
NM_020126	49122547	49133662	49122432	1	7	16362	1162
NM_001204158	49122547	49133662	49133662	1	7	16369	1162
NM_001243876	49122547	49133662	49133662	1	6	16376	1162
NM_001204159	49122789	49133662	49133662	1	7	16382	1162
NM_001204160	49128208	49133662	49133662	1	6	16389	1162
NM_001352	49133816	49140638	49133662	2	4	16395	1163
NM_001217	49141271	49149450	49140638	2	9	16399	1164
NR_004401	49141295	49185501	49149450	1	5	16408	1165
NM_145807	49164663	49176263	49185501	2	7	16413	1166
NM_001097638	49199227	49209190	49185501	1	2	16420	1167
NM_000511	49199227	49209190	49209190	1	2	16422	1167
NM_182574	49216254	49220213	49209190	2	8	16424	1168
NM_001130915	49216254	49222975	49220213	2	10	16432	1168
NM_017805	49223841	49243969	49222975	2	12	16442	1169
NM_182575	49244144	49250165	49243969	2	10	16454	1170
NM_000148	49251267	49258646	49250165	2	4	16464	1171
NM_019113	49259343	49261581	49258646	1	3	16468	1172
NR_028451	49298318	49314177	49261581	2	11	16471	1173
NM_001190	49298318	49314319	49314177	2	11	16482	1173
NR_028450	49298318	49314319	49314319	2	12	16493	1173
NM_001164773	49298318	49314319	49314319	2	9	16505	1173
NM_016246	49316273	49339933	49314319	2	9	16514	1174
NM_001161354	49340353	49371883	49339933	2	17	16523	1175
NM_020904	49340353	49371883	49371883	2	20	16540	1175
NM_014330	49375648	49379318	49371883	1	3	16560	1176
NM_003323	49384221	49401995	49379318	2	13	16563	1177
NM_006184	49403306	49426539	49401995	1	13	16576	1178
NM_014475	49436938	49448225	49426539	1	7	16589	1179
NM_004324	49458116	49464518	49448225	1	5	16596	1180
NM_138761	49458116	49465054	49464518	1	6	16601	1180
NM_138764	49458116	49465054	49465054	1	6	16607	1180
NR_027882	49458116	49465054	49465054	1	7	16613	1180
NM_138763	49458116	49465054	49465054	1	5	16620	1180
NM_000146	49468565	49470135	49465054	1	4	16625	1181
NR_027763	49471381	49496609	49470135	2	15	16629	1182
NM_002103	49471381	49496609	49496609	2	16	16644	1182
NM_001161587	49471381	49496609	49496609	2	15	16660	1182
NM_006666	49497155	49519181	49496609	1	15	16675	1183
NM_000894	49519236	49520346	49519181	2	3	16690	1184
NM_000737	49526125	49527631	49520346	2	3	16693	1185
NR_024244	49534925	49535043	49527631	2	1	16696	1186
NM_033378	49535129	49536494	49535043	1	3	16697	1187
NM_033377	49538825	49540190	49536494	2	3	16700	1188
NR_004383	49540276	49540403	49540190	1	1	16703	1189
NM_033043	49547101	49548567	49540403	1	3	16704	1190
NM_033183	49550894	49552367	49548567	2	3	16707	1191
NM_033142	49557530	49558996	49552367	2	3	16710	1192
NM_006179	49564396	49567123	49558996	2	2	16713	1193
NM_031886	49570674	49576197	49567123	2	2	16715	1194
NM_003089	49588464	49611869	49576197	1	10	16717	1195
NM_022165	49617617	49621716	49611869	1	6	16727	1196
NM_018111	49621653	49622396	49621716	2	1	16733	1197
NM_003660	49622662	49654279	49622396	1	30	16734	1198
NM_002152	49654455	49658680	49654279	2	6	16764	1199
NM_001195227	49661015	49715097	49658680	1	24	16770	1200
NM_017636	49661015	49715097	49715097	1	25	16794	1200
NM_014037	49792891	49828473	49715097	2	12	16819	1201
NR_036209	49812053	49812124	49828473	2	1	16831	1202
NM_001040031	49838676	49843860	49828473	1	8	16832	1203
NM_001774	49838676	49843860	49843860	1	8	16840	1203
NM_001256661	49843852	49864751	49843860	2	13	16848	1204
NM_001256662	49843852	49865713	49864751	2	12	16861	1204
NM_001256658	49843852	49865713	49865713	2	12	16873	1204
NM_001256659	49843852	49865713	49865713	2	12	16885	1204
NM_001256660	49843852	49865713	49865713	2	13	16897	1204
NM_003598	49843854	49865713	49865713	2	12	16910	1204
NM_001197302	49866986	49878372	49865713	1	5	16922	1205
NM_001197301	49867041	49878372	49878372	1	4	16927	1205
NM_014419	49867041	49878372	49878372	1	5	16931	1205
NM_144688	49891474	49921255	49878372	1	20	16936	1206
NM_178449	49925670	49926697	49921255	2	2	16956	1207
NM_001195256	49929687	49932074	49926697	1	3	16958	1208
NM_020309	49932654	49944807	49932074	2	12	16961	1209
NM_017916	49949549	49955114	49944807	2	9	16973	1210
NM_153329	49956472	49974304	49955114	1	17	16982	1211
NM_001145396	49956472	49974304	49974304	1	16	16999	1211
NM_001204502	49977465	49989487	49974304	1	9	17015	1212
NM_001459	49977465	49989487	49989487	1	9	17024	1212
NM_001204503	49977817	49989487	49989487	1	8	17033	1212
NR_026712	49990864	49995095	49989487	1	8	17041	1214
NM_012423	49990864	49995563	49995095	1	8	17049	1213
NR_000021	49993222	49993303	49995563	1	1	17057	1215
NR_000020	49993873	49993955	49995563	1	1	17058	1216
NR_000019	49994163	49994228	49995563	1	1	17059	1217
NR_000018	49994431	49994516	49995563	1	1	17060	1218
NM_001015	49999633	50002943	49995563	1	5	17061	1219
NR_001285	50000975	50001061	50002943	1	1	17066	1220
NR_029703	50004041	50004124	50002943	2	1	17067	1221
NM_001136019	50015535	50029684	50004124	1	7	17068	1222
NM_004107	50016435	50029684	50029684	1	6	17075	1222
NM_020650	50030874	50046889	50029684	1	7	17081	1223
NM_015953	50058967	50083802	50046889	2	10	17088	1224
NM_000951	50084586	50094264	50083802	1	7	17098	1225
NM_020719	50094911	50129695	50094264	1	14	17105	1226
NM_006270	50138551	50143399	50129695	2	6	17119	1227
NM_021228	50145381	50161905	50143399	1	11	17125	1228
NM_001197122	50162825	50169131	50161905	2	8	17136	1229
NM_001571	50162825	50169131	50169131	2	8	17144	1229
NM_001197124	50162825	50169131	50169131	2	7	17152	1229
NR_045568	50162825	50169131	50169131	2	8	17159	1229
NM_001197123	50162825	50169131	50169131	2	8	17167	1229
NM_001197126	50162825	50169131	50169131	2	6	17175	1229
NM_001197125	50162825	50169131	50169131	2	7	17181	1229
NM_001197128	50162825	50169131	50169131	2	5	17188	1229
NM_001197127	50162825	50169131	50169131	2	6	17193	1229
NM_001040668	50168398	50177172	50169131	1	7	17199	1230
NM_138639	50168398	50177172	50177172	1	7	17206	1230
NM_198318	50180408	50191706	50177172	1	10	17213	1231
NR_033397	50180408	50191706	50191706	1	12	17223	1231
NM_001207042	50180408	50191706	50191706	1	8	17235	1231
NM_001536	50180408	50191706	50191706	1	11	17243	1231
NM_001101340	50191941	50194246	50191706	1	2	17254	1232
NM_152359	50194364	50216987	50194246	1	19	17256	1233
NM_001199753	50194364	50216987	50216987	1	20	17275	1233
NM_001136052	50194364	50216987	50216987	1	20	17295	1233
NM_001199752	50194364	50216987	50216987	1	20	17315	1233
NM_021733	50243010	50266514	50216987	2	11	17335	1234
NM_014203	50270179	50310368	50266514	1	24	17346	1235
NM_130787	50270179	50310368	50310368	1	23	17370	1235
NR_033269	50310123	50316566	50310368	2	10	17393	1236
NM_001171937	50310123	50316566	50316566	2	10	17403	1236
NM_025129	50310123	50316566	50316566	2	11	17413	1236
NM_030973	50321535	50340236	50316566	1	18	17424	1237
NR_040037	50341902	50354932	50340236	2	4	17442	1238
NM_017432	50354415	50363998	50354932	1	12	17446	1239
NR_039904	50357840	50357916	50363998	1	1	17458	1240
NM_007254	50364459	50370821	50363998	2	17	17459	1241
NM_032375	50372296	50380577	50370821	2	5	17476	1242
NM_001098633	50372296	50380611	50380577	2	5	17481	1242
NM_001098632	50372296	50380643	50380611	2	5	17486	1242
NM_001168222	50380681	50392006	50380643	1	16	17491	1243
NM_024682	50380681	50392006	50392006	1	17	17507	1243
NR_039905	50391427	50391493	50392006	1	1	17524	1244
NM_152899	50392913	50400146	50392006	2	8	17525	1245
NM_172374	50392913	50432761	50400146	2	10	17533	1245
NM_012346	50410083	50432772	50432761	2	2	17543	1246
NM_153718	50410083	50432787	50432772	2	2	17545	1246
NM_153719	50410083	50432787	50432787	2	3	17547	1246
NM_001193357	50410083	50432798	50432787	2	2	17550	1246
NM_016553	50410083	50432987	50432798	2	3	17552	1246
NM_012068	50431958	50437192	50432987	1	4	17555	1247
NM_001193646	50432399	50437192	50437192	1	3	17559	1247
NR_039906	50436320	50436393	50437192	1	1	17562	1248
NM_052884	50452249	50464428	50437192	2	11	17563	1249
NM_001135163	50452249	50464428	50464428	2	10	17574	1249
NR_002825	50472911	50479075	50464428	1	4	17584	1250
NM_001025778	50479723	50528804	50479075	2	14	17588	1251
NM_016440	50479723	50528804	50528804	2	15	17602	1251
NM_015428	50529211	50552030	50528804	1	5	17617	1252
NM_001006656	50529211	50552030	50552030	1	5	17622	1252
NR_027257	50553936	50570051	50552030	1	3	17627	1253
NR_024224_1	50595745	50595865	50570051	2	1	17630	1137
NR_024214_1	50595745	50595865	50595865	2	1	17631	1134
NR_024225_1	50595745	50595865	50595865	2	1	17632	1129
NR_024227_1	50595745	50595865	50595865	2	1	17633	1136
NR_024229_1	50595745	50595865	50595865	2	1	17634	1135
NR_024223_1	50595745	50595865	50595865	2	1	17635	1132
NR_024242_1	50595745	50595865	50595865	2	1	17636	1128
NR_024215_1	50595745	50595865	50595865	2	1	17637	1130
NR_024226_1	50595745	50595865	50595865	2	1	17638	1133
NR_024228_1	50595745	50595865	50595865	2	1	17639	1131
NR_024228_2	50601082	50601202	50595865	2	1	17640	1131
NR_024227_2	50601082	50601202	50601202	2	1	17641	1136
NR_024224_2	50601082	50601202	50601202	2	1	17642	1137
NR_024223_2	50601082	50601202	50601202	2	1	17643	1132
NR_024214_2	50601082	50601202	50601202	2	1	17644	1134
NR_024242_2	50601082	50601202	50601202	2	1	17645	1128
NR_024226_2	50601082	50601202	50601202	2	1	17646	1133
NR_024225_2	50601082	50601202	50601202	2	1	17647	1129
NR_024229_2	50601082	50601202	50601202	2	1	17648	1135
NR_024215_2	50601082	50601202	50601202	2	1	17649	1130
NR_024227_3	50604147	50604267	50601202	2	1	17650	1136
NR_024242_3	50604147	50604267	50604267	2	1	17651	1128
NR_024226_3	50604147	50604267	50604267	2	1	17652	1133
NR_024215_3	50604147	50604267	50604267	2	1	17653	1130
NR_024223_3	50604147	50604267	50604267	2	1	17654	1132
NR_024228_3	50604147	50604267	50604267	2	1	17655	1131
NR_024224_3	50604147	50604267	50604267	2	1	17656	1137
NR_024214_3	50604147	50604267	50604267	2	1	17657	1134
NR_024225_3	50604147	50604267	50604267	2	1	17658	1129
NR_024229_3	50604147	50604267	50604267	2	1	17659	1135
NR_024227_4	50607211	50607331	50604267	2	1	17660	1136
NR_024214_4	50607211	50607331	50607331	2	1	17661	1134
NR_024242_4	50607211	50607331	50607331	2	1	17662	1128
NR_024229_4	50607211	50607331	50607331	2	1	17663	1135
NR_024225_4	50607211	50607331	50607331	2	1	17664	1129
NR_024223_4	50607211	50607331	50607331	2	1	17665	1132
NR_024215_4	50607211	50607331	50607331	2	1	17666	1130
NR_024226_4	50607211	50607331	50607331	2	1	17667	1133
NR_024228_4	50607211	50607331	50607331	2	1	17668	1131
NR_024224_4	50607211	50607331	50607331	2	1	17669	1137
NR_024215_5	50610270	50610390	50607331	2	1	17670	1130
NR_024226_5	50610270	50610390	50610390	2	1	17671	1133
NR_024228_5	50610270	50610390	50610390	2	1	17672	1131
NR_024214_5	50610270	50610390	50610390	2	1	17673	1134
NR_024224_5	50610270	50610390	50610390	2	1	17674	1137
NR_024227_5	50610270	50610390	50610390	2	1	17675	1136
NR_024229_5	50610270	50610390	50610390	2	1	17676	1135
NR_024225_5	50610270	50610390	50610390	2	1	17677	1129
NR_024223_5	50610270	50610390	50610390	2	1	17678	1132
NR_024242_5	50610270	50610390	50610390	2	1	17679	1128
NR_024242_6	50615624	50615744	50610390	2	1	17680	1128
NR_024226_6	50615624	50615744	50615744	2	1	17681	1133
NR_024229_6	50615624	50615744	50615744	2	1	17682	1135
NR_024225_6	50615624	50615744	50615744	2	1	17683	1129
NR_024228_6	50615624	50615744	50615744	2	1	17684	1131
NR_024215_6	50615624	50615744	50615744	2	1	17685	1130
NR_024227_6	50615624	50615744	50615744	2	1	17686	1136
NR_024224_6	50615624	50615744	50615744	2	1	17687	1137
NR_024223_6	50615624	50615744	50615744	2	1	17688	1132
NR_024214_6	50615624	50615744	50615744	2	1	17689	1134
NR_024215_7	50620976	50621096	50615744	2	1	17690	1130
NR_024224_7	50620976	50621096	50621096	2	1	17691	1137
NR_024223_7	50620976	50621096	50621096	2	1	17692	1132
NR_024228_7	50620976	50621096	50621096	2	1	17693	1131
NR_024214_7	50620976	50621096	50621096	2	1	17694	1134
NR_024229_7	50620976	50621096	50621096	2	1	17695	1135
NR_024225_7	50620976	50621096	50621096	2	1	17696	1129
NR_024242_7	50620976	50621096	50621096	2	1	17697	1128
NR_024226_7	50620976	50621096	50621096	2	1	17698	1133
NR_024227_7	50620976	50621096	50621096	2	1	17699	1136
NR_024215_8	50626330	50626450	50621096	2	1	17700	1130
NR_024223_8	50626330	50626450	50626450	2	1	17701	1132
NR_024226_8	50626330	50626450	50626450	2	1	17702	1133
NR_024228_8	50626330	50626450	50626450	2	1	17703	1131
NR_024224_8	50626330	50626450	50626450	2	1	17704	1137
NR_024227_8	50626330	50626450	50626450	2	1	17705	1136
NR_024242_8	50626330	50626450	50626450	2	1	17706	1128
NR_024214_8	50626330	50626450	50626450	2	1	17707	1134
NR_024225_8	50626330	50626450	50626450	2	1	17708	1129
NR_024229_8	50626330	50626450	50626450	2	1	17709	1135
NR_024224_9	50631658	50631778	50626450	2	1	17710	1137
NR_024214_9	50631658	50631778	50631778	2	1	17711	1134
NR_024225_9	50631658	50631778	50631778	2	1	17712	1129
NR_024227_9	50631658	50631778	50631778	2	1	17713	1136
